# radii,1
0.000000,0.000000
20.000000,0.000000
40.000000,0.000000
60.000000,0.000000
80.000000,118.421643
100.000000,118.421643
120.000000,168.410228
140.000000,205.877853
160.000000,269.174174
180.000000,323.043456
200.000000,387.391972
220.000000,405.087923
240.000000,422.080020
260.000000,422.080020
280.000000,445.601026
300.000000,496.438264
320.000000,496.438264
340.000000,525.865462
360.000000,556.595566
380.000000,590.508264
400.000000,641.913121
420.000000,658.508667
440.000000,658.508667
460.000000,723.544760
480.000000,740.577653
500.000000,770.667101
520.000000,782.827698
540.000000,807.787328
560.000000,821.035774
580.000000,821.035774
600.000000,821.035774
620.000000,831.097145
640.000000,862.196148
660.000000,862.196148
680.000000,894.237748
700.000000,903.181307
720.000000,912.907540
740.000000,956.609031
760.000000,987.366568
780.000000,995.715045
800.000000,1038.153368
820.000000,1070.279891
840.000000,1079.045736
860.000000,1113.497427
880.000000,1130.592381
900.000000,1146.848818
920.000000,1166.039099
940.000000,1220.551048
960.000000,1252.039866
980.000000,1282.327545
1000.000000,1282.327545
1020.000000,1308.878206
1040.000000,1338.323779
1060.000000,1338.323779
1080.000000,1376.842990
1100.000000,1403.665600
1120.000000,1420.948079
1140.000000,1436.022670
1160.000000,1444.352199
1180.000000,1490.536060
1200.000000,1534.767827
1220.000000,1542.488407
1240.000000,1569.842925
1260.000000,1576.822653
1280.000000,1576.822653
1300.000000,1576.822653
1320.000000,1592.210277
1340.000000,1592.210277
1360.000000,1592.210277
1380.000000,1619.126229
1400.000000,1619.126229
1420.000000,1629.824178
1440.000000,1629.824178
1460.000000,1629.824178
1480.000000,1629.824178
1500.000000,1629.824178
1520.000000,1639.597472
1540.000000,1649.156850
1560.000000,1668.245267
1580.000000,1679.265892
1600.000000,1688.051335
1620.000000,1698.198230
1640.000000,1716.487612
1660.000000,1724.656110
1680.000000,1733.834106
1700.000000,1767.920773
1720.000000,1793.449777
1740.000000,1820.039173
1760.000000,1846.779345
1780.000000,1846.779345
1800.000000,1868.268633
1820.000000,1926.832052
1840.000000,1937.956844
1860.000000,1973.648229
1880.000000,1982.766944
1900.000000,2000.475025
1920.000000,2000.475025
1940.000000,2017.871976
1960.000000,2036.769302
1980.000000,2036.769302
2000.000000,2056.193902
2020.000000,2076.974310
2040.000000,2096.734505
2060.000000,2132.789006
2080.000000,2166.957604
2100.000000,2183.256059
2120.000000,2213.559149
2140.000000,2230.509330
2160.000000,2247.952862
2180.000000,2255.917198
2200.000000,2255.917198
2220.000000,2263.616957
2240.000000,2292.023543
2260.000000,2320.130461
2280.000000,2338.235370
2300.000000,2338.235370
2320.000000,2338.235370
2340.000000,2338.235370
2360.000000,2338.235370
2380.000000,2366.643505
2400.000000,2383.533128
2420.000000,2405.061430
2440.000000,2450.298096
2460.000000,2475.973935
2480.000000,2485.767891
2500.000000,2502.303441
2520.000000,2502.303441
2540.000000,2522.728764
2560.000000,2550.391317
2580.000000,2567.397525
2600.000000,2588.412703
2620.000000,2617.758590
