# row,col,
801.000000,2706.000000
843.000000,2293.000000
844.000000,3564.000000
1284.000000,770.000000
1974.000000,5530.000000
2232.000000,2292.000000
2884.000000,3623.000000
2905.000000,3919.000000
2925.000000,3813.000000
2974.000000,7306.000000
3228.000000,3940.000000
3352.000000,3781.000000
3399.000000,3320.000000
3446.000000,4287.000000
5363.000000,3644.000000
5374.000000,2189.000000
5422.000000,2358.000000
5449.000000,2734.000000
6043.000000,1149.000000
6512.000000,1050.000000
6554.000000,3193.000000
7082.000000,5969.000000
7215.000000,5116.000000
