# radii,1
0.000000,0.000000
20.000000,0.000000
40.000000,53.817930
60.000000,187.066293
80.000000,235.114030
100.000000,285.934570
120.000000,350.877867
140.000000,404.693706
160.000000,443.384896
180.000000,463.736613
200.000000,523.973011
220.000000,567.725342
240.000000,597.203611
260.000000,633.994346
280.000000,674.020155
300.000000,704.426294
320.000000,734.513486
340.000000,753.959885
360.000000,774.683850
380.000000,783.591217
400.000000,808.783020
420.000000,835.985613
440.000000,859.534797
460.000000,878.798996
480.000000,897.415754
500.000000,924.400549
520.000000,941.529585
540.000000,965.246587
560.000000,979.202888
580.000000,1001.983726
600.000000,1018.710814
620.000000,1034.999181
640.000000,1050.115845
660.000000,1060.643756
680.000000,1077.061348
700.000000,1087.341866
720.000000,1100.721186
740.000000,1109.270770
760.000000,1131.167325
780.000000,1144.498019
800.000000,1174.916631
820.000000,1178.210174
840.000000,1193.493938
860.000000,1213.027239
880.000000,1226.325503
900.000000,1243.270650
920.000000,1265.570883
940.000000,1277.472025
960.000000,1290.714102
980.000000,1299.374121
1000.000000,1304.824816
1020.000000,1320.187662
1040.000000,1328.981501
1060.000000,1328.981501
1080.000000,1336.269358
1100.000000,1340.187113
1120.000000,1343.993813
1140.000000,1356.383081
1160.000000,1360.126396
1180.000000,1364.913796
1200.000000,1368.674021
1220.000000,1374.820976
1240.000000,1378.706075
1260.000000,1388.870252
1280.000000,1396.335571
1300.000000,1402.514696
1320.000000,1406.535244
1340.000000,1422.333705
1360.000000,1428.247806
1380.000000,1429.802616
1400.000000,1443.066997
1420.000000,1454.085168
1440.000000,1458.489611
1460.000000,1468.064685
1480.000000,1477.903358
1500.000000,1488.998849
1520.000000,1496.598683
1540.000000,1518.481570
1560.000000,1538.672045
1580.000000,1549.774234
1600.000000,1566.745747
1620.000000,1587.417324
1640.000000,1598.819962
1660.000000,1617.237522
1680.000000,1631.822298
1700.000000,1641.638159
1720.000000,1657.680865
1740.000000,1674.145146
1760.000000,1690.701181
1780.000000,1699.089459
1800.000000,1713.762241
1820.000000,1728.280683
1840.000000,1746.704143
1860.000000,1750.054902
1880.000000,1758.466222
1900.000000,1773.019694
1920.000000,1785.472739
1940.000000,1800.737509
1960.000000,1811.648360
1980.000000,1817.087443
2000.000000,1838.044106
2020.000000,1856.318191
2040.000000,1868.792320
2060.000000,1882.581212
2080.000000,1907.484423
2100.000000,1930.982087
2120.000000,1964.285160
2140.000000,1983.113384
2160.000000,2022.103587
2180.000000,2051.170658
2200.000000,2065.296551
2220.000000,2095.226511
2240.000000,2125.453149
2260.000000,2161.199206
2280.000000,2188.814995
2300.000000,2220.130845
2320.000000,2253.483854
2340.000000,2271.412088
2360.000000,2315.510987
2380.000000,2342.811921
2400.000000,2364.191046
2420.000000,2405.307708
2440.000000,2425.668671
2460.000000,2452.594961
2480.000000,2479.329005
2500.000000,2501.700460
2520.000000,2530.730687
2540.000000,2548.372565
2560.000000,2570.107902
